id,date,tweet
1291305512760483840,2020-08-06 09:30:00+00:00,"Let us keep our eyes fixed on the resplendent face of God, whom we contemplate in Christ transfigured on Mount Tabor. He is the light that illuminates the events of every day. #Transfiguration"
1290973323942195202,2020-08-05 11:30:00+00:00,"In the next few weeks, I invite you to tackle together the pressing questions that the pandemic has brought to the fore, social ills above all. And we will do it in the light of the Gospel, of the theological virtues and of the principles of the Church’s social doctrine."
1290940213087408129,2020-08-05 09:18:25+00:00,"Let us pray for the victims of the explosions in Beirut and for their families; and let us pray for Lebanon so that, through the dedication of all its social, political and religious elements, it might face this extremely tragic and painful moment."
1290660009534033920,2020-08-04 14:45:00+00:00,https://t.co/jA6ek4I1KO
1290610937804685312,2020-08-04 11:30:00+00:00,"Dear brother priests, let us ask the Lord that we be men whose lives bear witness to the compassion and mercy that Jesus alone can bestow on us. #HolyCureOfArs"
1290248550467674113,2020-08-03 11:30:00+00:00,"Let's look at the ""saints next door"" who, with simplicity, respond to evil with good, have the courage to love their enemies and to pray for them."
1289893712340951040,2020-08-02 12:00:00+00:00,"How important it is to put God’s forgiveness, which ‘generates heaven’ in us and around us, back at the centre! #PardonOfAssisi"
1289871061685682177,2020-08-02 10:30:00+00:00,"With the miracle of the multiplication of the loaves (see Mt 14:13-21), Jesus wants to educate His friends, both then and now, about God’s logic: the logic of taking responsibility for others. #GospelOfTheDay"
1289161386908680193,2020-07-31 11:30:00+00:00,"#SaintIgnatius teaches us humility. Humility makes us aware that it is not we who build the Kingdom of God, but always the Lord’s grace which acts within us. We are fragile clay vessels, yet we bear and communicate an immense treasure."
1288798997436485634,2020-07-30 11:30:00+00:00,"#Friendship is one of life’s gifts and a grace from God. Faithful friends, who stand at our side in times of difficulty, are a reflection of the Lord’s love, His gentle and consoling presence in our lives."
1288768797726445571,2020-07-30 09:30:00+00:00,Trafficking in persons still constitutes an open wound on the body of contemporary society. I offer heartfelt thanks to all those who work on behalf of the innocent victims of the commodification of the human person. Much remains to be done! #EndHumanTrafficking
1288436609281490946,2020-07-29 11:30:00+00:00,"Men and women who pray know that hope is stronger than discouragement. They believe that love is more powerful than death, and that love will surely triumph one day, even if it be in times and ways we do not know. #Prayer"
1287711835123257345,2020-07-27 11:30:00+00:00,"When someone offers us a service, we should not think that we deserve everything. Gratitude, appreciation is, first of all, good manners, but it is also a characteristic of a Christian. It is a simple but genuine sign of the Kingdom of God."
1287372097560301568,2020-07-26 13:00:00+00:00,"On the memorial of the Saints Joachim and Anne, Jesus's “grandparents”, I would like to invite young people to do something tender towards the elderly, especially the loneliest, in their homes or residences. Dear young people, each elderly person is your grandparent!"
1287349446410412034,2020-07-26 11:30:00+00:00,"The Kingdom of Heaven is the opposite of the superfluous things the world offers, the opposite of a dull life: it is a treasure that renews everyday life and leads it to extend towards wider horizons. #GospelOfTheDay"
1286987057508675586,2020-07-25 11:30:00+00:00,"The true pilgrim is capable of going at the pace of the slowest person. And Jesus is capable of this. Jesus is our pilgrim companion. He respects our situation, and does not accelerate the pace. He is the Lord of patience."
1285899895195533312,2020-07-22 11:30:00+00:00,"Prophecy is born whenever we allow ourselves to be challenged by God, not when we are concerned to keep everything quiet and under control."
1285537508093095938,2020-07-21 11:30:00+00:00,"When love for parents and children is inspired and purified by love for the Lord, it then becomes wholly fruitful and produces good fruits within the #family itself and well beyond it."
1284812730826805250,2020-07-19 11:30:00+00:00,"In the parable of the weeds from the #GospelOfTheDay (Mt 13:24-43), Jesus helps us understand God’s patience, opening our hearts to hope."
1283725568840695808,2020-07-16 11:30:00+00:00,"#OurLadyOfMountCarmel, our mother, help us to have innocent hands and a pure heart, and not to utter lies or speak ill of our neighbor. Then we will be able to go up to the mountain of the Lord and obtain His blessing, His justice, and His salvation."
1283000791813419009,2020-07-14 11:30:00+00:00,"On the Day of Judgment we will not be judged for our ideas, but for the compassion we have shown to others."
1282291115371171841,2020-07-12 12:30:00+00:00,"On this #SeaSunday, we entrust to the Virgin Mary, Star of the Sea, all maritime personnel, fishermen, and their families. They have made many sacrifices – even during the lockdown – to continue working to provide us with food and other primary needs."
1282276015113490433,2020-07-12 11:30:00+00:00,"The #GospelOfTheDay (Mt 13:1-23) recalls that the Word of God is a fruitful and effective seed that God scatters generously everywhere. If we want, we can become good soil, ploughed and carefully cultivated, to help ripen the seed of the Word. Making it fruitful depends on us."
1281913627877036033,2020-07-11 11:30:00+00:00,"#SaintBenedict, Patron of Europe, show us Christians of today how joyful hope always springs from faith, and how this can change the world."
1281188851625553921,2020-07-09 11:30:00+00:00,"Faith is either missionary or it is no faith at all. Faith takes us out of ourselves and toward others. Faith must be transmitted, not to convince but to offer a treasure. Let us ask the Lord to help us live our faith with open doors: a transparent faith."
1280826463839641601,2020-07-08 11:30:00+00:00,"On the anniversary of my visit to #Lampedusa, let us pray that we might discover the face of Jesus in all people forced to flee their homeland because of the many injustices that continue to afflict our world. @M_RSection"
1280101689954009093,2020-07-06 11:30:00+00:00,"Faith makes us walk with Jesus on the roads of this world, in the certainty that the power of His Spirit will bend the forces of evil, subjecting them to the power of God’s love."
1279761952634318848,2020-07-05 13:00:00+00:00,"The United Nations has called for an immediate, global ceasefire in order to face the Covid-19 pandemic and provide humanitarian aid. I hope this Resolution will be implemented quickly for the good of those who suffer and become a first step toward a future of peace."
1279739300720996352,2020-07-05 11:30:00+00:00,"In the #GospelOfTheDay (Mt 11:25-30), Jesus praises the Father, because He has hidden the secrets of His Kingdom ""from the wise and the learned"" and revealed them to the ""little ones"", who long for Him and expect everything from Him."
1279377323469557763,2020-07-04 11:31:38+00:00,"In some places, #cooperatives are being developed to exploit renewable sources of energy which ensure local self-sufficiency. They can make a real difference in the fight against climate change, thanks to a strong sense of community and a deep love for the land."
